time,bh,fuzzy,fuzzy c
1698145200,2965.4561941572924,,
1698148800,2952.677053486659,,
1698152400,2962.5903205861755,,
1698156000,2967.941122554141,,
1698159600,2969.8518358922333,,
1698163200,2987.726535852628,,
1698166800,2991.027957704521,,
1698170400,2985.866584170994,,
1698174000,2986.1748203200837,,
1698206400,2980.1188077004917,,
1698210000,2977.8491996832645,,
1698213600,2982.3439594915326,,
1698217200,2981.60257805537,,
1698220800,2978.7479819240957,,
1698224400,2980.2102011598554,,
1698228000,2975.465697042715,,
1698231600,2968.385012781346,,
1698235200,2967.0039466132143,,
1698238800,2960.02263977128,,
1698242400,2960.0871182048304,,
1698246000,2956.981724600966,,
1698249600,2961.13942839117,,
1698253200,2956.963053354524,,
1698256800,2948.223717492565,,
1698260400,2938.9300785008327,,
1698292800,2933.508724129156,,
1698296400,2938.1086822017596,,
1698300000,2936.2915837309542,,
1698303600,2935.247682117055,,
1698307200,2956.0747496121926,,
1698310800,2940.0398051661514,,
1698314400,2953.0876869585773,,
1698318000,2933.861516901149,,
1698321600,2913.0114325524437,,
1698325200,2920.7555029753917,,
1698328800,2940.447002162815,,
1698332400,2917.116339625527,,
1698336000,2916.8252181823937,,
1698339600,2920.2472552431277,,
1698343200,2927.7509654786672,,
1698346800,2933.4269445065283,,
1698379200,2940.2759730946054,,
1698382800,2941.3296992909704,,
1698386400,2931.0077358415792,,
1698390000,2921.1013557945803,,
1698393600,2929.7761005522434,,
1698397200,2922.6800631666993,,
1698400800,2919.847716223842,,
1698404400,2924.705066632514,,
1698408000,2907.3657044548168,,
1698411600,2898.6869558355343,,
1698415200,2888.7270226286078,,
1698418800,2895.659341744591,,
1698422400,2896.282402619401,,
1698426000,2894.025763411136,,
1698429600,2895.3429517757063,,
1698433200,2894.5009403539157,,
1698638400,2915.946877137819,,
1698642000,2917.0871089506686,,
1698645600,2917.362150226996,,
1698649200,2918.3567783065114,,
1698652800,2913.6476675996028,,
1698656400,2936.615883311668,,
1698660000,2911.6572309103462,,
1698663600,2915.807193987233,,
1698667200,2902.642064195115,,
1698670800,2922.1148174000223,,
1698674400,2920.742488056856,,
1698678000,2919.309781031305,,
1698681600,2917.7131776475794,,
1698685200,2916.5433590485304,,
1698688800,2914.116558300626,,
1698692400,2914.295567374277,,
1698724800,2916.0136664112265,2953.4507403043317,
1698728400,2918.001407742733,,
1698732000,2916.9448923777,,
1698735600,2916.0793516805707,2944.7619113184196,2920.9101331621664
1698739200,2918.447300093016,,
1698742800,2922.6030181536535,,
1698746400,2927.519315592863,,
1698750000,2926.0769352457974,,
1698753600,2929.9174898488363,,
1698757200,2944.080562993882,,
1698760800,2945.56297969858,,
1698764400,2946.921541969545,,
1698768000,2940.9146282878805,,
1698771600,2942.8267364535645,,
1698775200,2940.5642040114717,,
1698778800,2941.25467476541,,
1698811200,2944.0043305960103,,
1698814800,2940.43105098401,,
1698818400,2941.6917683421,,
1698822000,2936.6317761456735,,
1698825600,2952.1667677683317,,
1698829200,2953.5356458991537,,
1698832800,2959.4187259783057,,
1698836400,2955.6309798682037,,
1698840000,2948.6652756801777,,
1698843600,2949.1374355689136,,
1698847200,2959.7376800825164,,
1698850800,2970.874248714388,,
1698854400,2973.7809801380363,,
1698858000,2979.440534903205,,
1698861600,2979.186031839023,,
1698865200,2981.611233553981,,
1698897600,2995.1968248123862,,
1698901200,2995.2759192612634,,
1698904800,2998.775546137547,,
1698908400,3002.2257884556197,,
1698912000,3012.238400911405,,
1698915600,3011.356538974476,,
1698919200,3032.8787963349405,,
1698922800,3028.7681334753215,,
1698926400,3032.2501214242484,,
1698930000,3042.1253155796167,,
1698933600,3043.79053199387,,
1698937200,3046.7340505090533,,
1698940800,3037.1972878736633,,
1698944400,3018.6667470608077,,
1698948000,3028.5734488556113,,
1698951600,3024.873821686762,,
1698984000,3026.0879515847237,,
1698987600,3024.9606903158146,,
1698991200,3027.9501266692273,,
1698994800,3036.9492712644515,,
1698998400,3053.7286086021495,,
1699002000,3069.3951290310647,,
1699005600,3069.2535235008017,,
1699009200,3066.102915914319,,
1699012800,3073.0886602048095,,
1699016400,3070.4420928615223,,
1699020000,3075.525691587768,,
1699023600,3071.968267520484,,
1699027200,3071.717211098947,,
1699030800,3072.031667233029,,
1699034400,3072.1626027574434,,
1699038000,3072.0906853862343,,
1699243200,3088.2419290258226,,
1699246800,3085.3123678968805,,
1699250400,3060.762945097552,,
1699254000,3082.716577548056,,
1699257600,3079.203499844751,,
1699261200,3086.579026205297,,
1699264800,3086.6287360522747,,
1699268400,3091.6584640249707,,
1699272000,3084.4348869492956,,
1699275600,3077.3953249999304,,
1699279200,3086.729504600989,,
1699282800,3093.250196842861,,
1699286400,3090.6582086349135,,
1699290000,3086.653913072528,,
1699293600,3087.3561235544385,,
1699297200,3086.0273158090204,,
1699329600,3085.479476723524,,
1699333200,3085.821956609454,,
1699336800,3054.588010986427,,
1699340400,3086.789509812033,,
1699344000,3091.95423732091,,
1699347600,3098.200555071306,,
1699351200,3106.891805482424,,
1699354800,3109.89414296532,,
1699358400,3111.746075246663,,
1699362000,3119.375045430229,,
1699365600,3118.5189430395903,,
1699369200,3122.704488665236,,
1699372800,3120.705209103823,,
1699376400,3121.4285107750884,,
1699380000,3120.101329016678,,
1699383600,3121.8402566801624,,
1699416000,3120.0748363251505,,
1699419600,3119.508720625953,,
1699423200,3121.6557174787085,,
1699426800,3122.1727351631857,,
1699430400,3120.768725390343,,
1699434000,3131.664582492691,,
1699437600,3122.964816153827,,
1699441200,3117.5617802191555,,
1699444800,3117.648076699663,,
1699448400,3122.3714695324957,,
1699452000,3121.0436059939166,,
1699455600,3129.3683945027215,,
1699459200,3124.1432672832993,,
1699462800,3125.486017995313,,
1699466400,3125.246108524688,,
1699470000,3122.898942438622,,
1699502400,3119.980665236568,,
1699506000,3122.585926536396,,
1699509600,3120.96398227759,,
1699513200,3118.4231970591827,,
1699516800,3117.968680311358,,
1699520400,3110.7412882946846,,
1699524000,3104.072887587177,,
1699527600,3102.9341170999164,,
1699531200,3096.6783414878355,,
1699534800,3084.9750480312514,,
1699538400,3074.3122720224815,,
1699542000,3081.2894936773273,,
1699545600,3080.183302400033,,
1699549200,3086.8650037531015,,
1699552800,3076.3155537266994,,
1699556400,3074.7045708511587,,
1699588800,3074.30670667646,,
1699592400,3072.7904692900684,,
1699596000,3071.446112190887,,
1699599600,3084.509985338576,,
1699603200,3088.7353800760006,,
1699606800,3100.7552441011094,,
1699610400,3090.3355936159132,,
1699614000,3100.533536698985,,
1699617600,3114.5188200307925,,
1699621200,3119.6773365170557,,
1699624800,3119.680301906978,,
1699628400,3126.86380616962,,
1699632000,3123.3059990326565,,
1699635600,3121.9767017224967,,
1699639200,3123.2241501046615,,
1699642800,3122.864263825969,,
1699848000,3124.507622412574,,
1699851600,3124.245730995651,,
1699855200,3123.7546949949915,,
1699858800,3124.455813213458,,
1699862400,3121.0723630687708,,
1699866000,3106.432037943462,,
1699869600,3116.991344962529,,
1699873200,3126.219057906174,,
1699876800,3119.004839929611,,
1699880400,3118.0311874679055,,
1699884000,3119.8548994990533,,
1699887600,3120.1253514875025,,
1699891200,3120.3600349133385,,
1699894800,3122.296528186287,,
1699898400,3123.3411070883267,,
1699902000,3128.552540481167,,
1699934400,3134.293834028894,,
1699938000,3132.6638304330736,,
1699941600,3104.2068670932113,,
1699945200,3131.649176197524,,
1699948800,3182.5660076004724,,
1699952400,3176.183481168101,,
1699956000,3179.065349011514,,
1699959600,3175.755088554546,,
1699963200,3184.0824733284876,,
1699966800,3178.2107032793633,,
1699970400,3189.759679587964,,
1699974000,3186.1977446072196,,
1699977600,3190.5735663565774,,
1699981200,3191.4751721999273,,
1699984800,3194.824817645863,,
1699988400,3197.78581348772,,
1700020800,3200.1712869539674,,
1700024400,3204.739354469353,,
1700028000,3210.4907287889173,,
1700031600,3209.5185336777977,,
1700035200,3201.4736537123695,,
1700038800,3213.5721816250507,,
1700042400,3235.912670229856,,
1700046000,3219.7874022493284,,
1700049600,3223.363997684761,,
1700053200,3225.956338492102,,
1700056800,3226.715779520006,,
1700060400,3221.050309696689,,
1700064000,3219.906606821898,,
1700067600,3214.996143261553,,
1700071200,3222.310819679784,,
1700074800,3220.2137912799544,,
1700107200,3219.3059488963245,,
1700110800,3222.029686268065,,
1700114400,3219.9903442296895,,
1700118000,3214.382666873785,,
1700121600,3220.291766507749,,
1700125200,3233.363484130368,,
1700128800,3216.109421661784,,
1700132400,3216.2036868145615,,
1700136000,3222.6019236501047,,
1700139600,3211.8884484908785,,
1700143200,3215.0312355402166,,
1700146800,3223.7131248487954,,
1700150400,3226.202931732823,,
1700154000,3221.923947532566,,
1700157600,3221.4319920704484,,
1700161200,3222.9358903406273,,
1700193600,3229.0214700647966,,
1700197200,3233.4221365852945,,
1700200800,3231.9489685756434,,
1700204400,3231.6395022911884,,
1700208000,3226.2572911939874,,
1700211600,3207.6188192142395,,
1700215200,3207.7677166649933,,
1700218800,3213.864405645575,,
1700222400,3216.360597896797,,
1700226000,3218.9766149592306,,
1700229600,3216.1758217055203,,
1700233200,3211.3612170935075,,
1700236800,3205.422355895245,,
1700240400,3205.2220097574677,,
1700244000,3204.2018799372427,,
1700247600,3205.154719938978,,
1700452800,3228.200189808835,,
1700456400,3223.376636201453,,
1700460000,3227.3923219293642,,
1700463600,3218.24764524771,,
1700467200,3216.677539817278,,
1700470800,3223.3413950501103,,
1700474400,3220.483049060699,,
1700478000,3224.9644662490864,,
1700481600,3224.7168807831076,,
1700485200,3233.658603019963,,
1700488800,3241.2629842264478,,
1700492400,3239.919402845978,,
1700496000,3238.4169727426365,,
1700499600,3239.035671087549,,
1700503200,3240.985225366896,,
1700506800,3243.2100843546505,,
1700539200,3241.4951098123756,,
1700542800,3242.2144471440033,,
1700546400,3236.423969008163,,
1700550000,3236.466486187589,,
1700553600,3225.4613334956075,,
1700557200,3241.3137528722737,,
1700560800,3235.8898512364653,,
1700564400,3234.518354118125,,
1700568000,3238.519241166996,,
1700571600,3235.6555065886846,,
1700575200,3238.923259866508,,
1700578800,3239.3754986509853,,
1700582400,3235.682635142171,,
1700586000,3235.296410470842,,
1700589600,3234.118215173419,,
1700593200,3234.265979809055,,
1700625600,3242.8917584359688,,
1700629200,3248.513112486247,,
1700632800,3248.5951569678878,,
1700636400,3250.9318169402013,,
1700640000,3253.2298461352793,,
1700643600,3246.0658310475837,,
1700647200,3239.122165064224,,
1700650800,3245.0846832785833,,
1700654400,3244.666934795362,,
1700658000,3248.883133130342,,
1700661600,3244.5567052419183,,
1700665200,3247.630577194539,,
1700668800,3246.313213809372,,
1700672400,3244.1541190806943,,
1700676000,3245.212872487066,,
1700679600,3246.7651921977535,,
1700798400,3243.6160052829005,,
1700802000,3242.986074926,,
1700805600,3244.0347654726643,,
1700809200,3246.437230500593,,
1700812800,3244.519183971652,,
1700816400,3246.895239874687,,
1700820000,3247.9432035680306,,
1700823600,3241.7446793652152,,
1700827200,3245.1016364036122,,
1700830800,3242.4463907704876,,
1700834400,3244.0837237031537,,
1700838000,3244.973948153544,,
1700841600,3244.5825094366614,,
1700845200,3135.0316326070742,,
1701057600,3235.7091201774692,,
1701061200,3240.8636507339957,,
1701064800,3237.083363771995,,
1701068400,3241.9053270462286,,
1701072000,3242.807863169063,,
1701075600,3238.5702165235434,,
1701079200,3243.651793124981,,
1701082800,3250.0987598113406,,
1701086400,3255.8040251861453,2957.401238684743,2932.9836305100066
1701090000,3255.7926822513064,,
1701093600,3251.6015065766087,,
1701097200,3249.441930435077,,
1701100800,3249.002413497646,,
1701104400,3249.149184122725,,
1701108000,3250.2456205939407,,
1701111600,3252.4780147611777,,
1701144000,3249.87083320242,,
1701147600,3250.7691967960664,,
1701151200,3250.2766478710314,,
1701154800,3247.0208382342,,
1701158400,3248.409724522495,,
1701162000,3252.2098915607517,,
1701165600,3268.3899859634203,,
1701169200,3279.8161048999987,2984.5740585421736,2951.032275442421
1701172800,3275.248065147977,,
1701176400,3275.593019597918,,
1701180000,3280.47640682521,,
1701183600,3284.046770170383,,
1701187200,3283.9268006161947,,
1701190800,3283.0684257758726,,
1701194400,3287.2971845464826,,
1701198000,3289.8995937571126,,
1701230400,3296.6356437349277,2998.8656119084126,3006.9275477043757
1701234000,3297.3754847916002,,
1701237600,3302.0126686800977,,
1701241200,3305.4806786502995,,
1701244800,3305.536288528251,,
1701248400,3315.868738717155,3005.1076278230953,3023.9586305753983
1701252000,3309.354855491744,,
1701255600,3298.830017049516,,
1701259200,3302.058459994766,,
1701262800,3299.3521355686607,,
1701266400,3291.6250714269772,,
1701270000,3284.1904494854425,,
1701273600,3286.078690686417,,
1701277200,3289.390192119317,,
1701280800,3285.513710327128,,
1701284400,3288.3640213849667,,
1701316800,3291.546732462068,,
1701320400,3261.8736761160135,,
1701324000,3290.290902940598,,
1701327600,3296.807460824689,,
1701331200,3291.4585970504377,,
1701334800,3282.566767702276,,
1701338400,3281.62593568491,,
1701342000,3273.252092255641,,
1701345600,3277.150204965726,,
1701349200,3269.69329967736,,
1701352800,3280.8429779117223,,
1701356400,3290.1224620603098,,
1701360000,3279.2371198478304,,
1701363600,3281.649418360772,,
1701367200,3279.426107553928,,
1701370800,3280.826802821147,,
1701403200,3288.298894651998,,
1701406800,3285.1319280805405,,
1701410400,3283.9356851994517,,
1701414000,3273.399354917329,,
1701417600,3270.8475001829324,,
1701421200,3279.8636144367,,
1701424800,3279.984367158789,,
1701428400,3297.8839815160704,,
1701432000,3309.0255351311703,,
1701435600,3299.8893905835557,,
1701439200,3310.7696052113406,3015.261883142244,3030.051183766888
1701442800,3311.522198284083,3039.880777531024,3048.211394754303
1701446400,3309.313538358966,,
1701450000,3313.2227157907223,,
1701453600,3312.6240660850135,,
1701457200,3315.363369194435,,
1701662400,3302.974535869322,,
1701666000,3303.0018511709977,,
1701669600,3299.4313841833114,,
1701673200,3302.5391070189057,,
1701676800,3290.9837933893746,,
1701680400,3299.376408252613,,
1701684000,3281.3835142784574,,
1701687600,3296.2835798098345,,
1701691200,3303.11097966338,3045.893356147376,3054.223973370655
1701694800,3302.87088695729,3076.043842911568,3084.374460134847
1701698400,3302.5178420543175,3088.6783164636636,3096.4458275236307
1701702000,3306.03527245523,,
1701705600,3304.632343053535,,
1701709200,3304.6632318978245,,
1701712800,3305.3411642140936,,
1701716400,3304.247762676181,,
1701748800,3298.10131889941,,
1701752400,3290.716171028125,,
1701756000,3291.593113174302,,
1701759600,3295.156133014931,,
1701763200,3297.565948732923,,
1701766800,3321.072709184831,,
1701770400,3349.771677069063,,
1701774000,3338.633848767735,,
1701777600,3339.744327413819,,
1701781200,3332.9279344737047,,
1701784800,3336.1022124748038,,
1701788400,3332.1322126728505,,
1701792000,3333.1683919137868,,
1701795600,3331.471156477115,,
1701799200,3335.005698739343,,
1701802800,3340.0276942295854,,
1701835200,3339.483005862116,,
1701838800,3340.9190631587253,,
1701842400,3337.275123342872,,
1701846000,3339.9799826042336,,
1701849600,3342.7971080135126,,
1701853200,3345.6296352659024,,
1701856800,3336.7226333463263,,
1701860400,3339.5415503588374,3100.70547575099,3114.5255099829446
1701864000,3334.908402099695,3105.8248098211043,3126.688964298506
1701867600,3333.083373653655,,
1701871200,3330.8226434830594,,
1701874800,3318.455485549812,,
1701878400,3314.270873221936,,
1701882000,3317.196139387993,,
1701885600,3317.7255932288526,,
1701889200,3318.1462704168903,,
1701921600,3318.840665845702,,
1701925200,3311.4829367932102,,
1701928800,3310.618104630821,,
1701932400,3309.186439526422,,
1701936000,3315.2420868643344,,
1701939600,3315.168954458224,,
1701943200,3333.58202589837,,
1701946800,3334.4183287198503,,
1701950400,3325.1299996072203,,
1701954000,3325.1271685493357,,
1701957600,3325.3877302365963,,
1701961200,3327.7430990608286,,
1701964800,3320.7749762854846,,
1701968400,3325.6152866142247,,
1701972000,3326.64102497975,,
1701975600,3326.9742604403723,,
1702008000,3326.501409503554,,
1702011600,3324.2825735487354,,
1702015200,3322.197009311038,,
1702018800,3321.0260796093385,,
1702022400,3319.8971077301044,,
1702026000,3330.733665260723,,
1702029600,3352.6640924592084,,
1702033200,3340.668667513678,,
1702036800,3345.120565734752,,
1702040400,3350.9567439201605,,
1702044000,3355.29654408028,,
1702047600,3357.2380561444047,,
1702051200,3356.4999482512576,,
1702054800,3355.3933754137583,,
1702058400,3357.2006563335044,,
1702062000,3358.561924144072,,
1702267200,3350.4227856434527,,
1702270800,3351.259786853078,,
1702274400,3360.463405550707,,
1702278000,3359.5596237948594,,
1702281600,3360.9529746807007,,
1702285200,3351.7890077742118,,
1702288800,3352.238402756923,,
1702292400,3345.330210803598,,
1702296000,3350.452679504181,,
1702299600,3353.592340238226,,
1702303200,3354.3031578846126,,
1702306800,3358.555527808349,,
1702310400,3358.972185992698,,
1702314000,3357.5200573627917,,
1702317600,3359.060429713012,,
1702321200,3360.132869775058,,
1702353600,3364.742220690625,,
1702357200,3360.2395314442856,,
1702360800,3361.1798562265512,,
1702364400,3363.506932212571,,
1702368000,3355.8192946562017,,
1702371600,3358.4378435844583,,
1702375200,3364.5885669384443,,
1702378800,3365.5605678010556,,
1702382400,3363.8241678264144,,
1702386000,3367.550202417263,,
1702389600,3368.8400649152973,,
1702393200,3376.900583322136,,
1702396800,3378.3909632423406,,
1702400400,3377.4728298247896,,
1702404000,3379.2143576701096,,
1702407600,3377.272203703713,,
1702440000,3374.6941111496694,,
1702443600,3370.6225245810792,,
1702447200,3375.832916725886,,
1702450800,3375.716548956169,,
1702454400,3379.1511297668494,,
1702458000,3374.7301615478464,,
1702461600,3367.42610317915,,
1702465200,3359.2064722309074,,
1702468800,3365.1467486564666,,
1702472400,3362.9372330726965,,
1702476000,3396.618891576148,,
1702479600,3396.832074027943,,
1702483200,3394.982376885038,,
1702486800,3395.72402862852,,
1702490400,3400.044528686576,,
1702494000,3406.1091779431554,,
1702526400,3406.560167007447,,
1702530000,3408.485593182726,,
1702533600,3408.1178408813803,,
1702537200,3410.8692915147494,,
1702540800,3415.671278093279,,
1702544400,3403.616271200881,,
1702548000,3413.626274881324,,
1702551600,3418.033087157656,,
1702555200,3422.0116217145746,,
1702558800,3406.6828252478867,,
1702562400,3412.2665469443923,,
1702566000,3414.6159055642247,,
1702569600,3413.3064403519784,,
1702573200,3412.9692143113543,,
1702576800,3414.048534181136,,
1702580400,3413.0610188922233,,
1702612800,3429.284998598341,3111.916267155261,3132.7804216326626
1702616400,3427.942271499815,,
1702620000,3426.6732805222887,,
1702623600,3424.966718894716,,
1702627200,3417.078545427139,,
1702630800,3414.5127637392766,,
1702634400,3430.736713256434,,
1702638000,3432.7552682460714,,
1702641600,3430.6728880730047,,
1702645200,3420.9509579230353,,
1702648800,3423.115168221314,,
1702652400,3423.550451038491,,
1702656000,3423.503469873024,,
1702659600,3425.7320700458886,,
1702663200,3426.521184195721,,
1702666800,3426.6693717549992,,
1702872000,3423.664538269621,,
1702875600,3424.217313398086,,
1702879200,3422.5700907337855,,
1702882800,3427.3859742248083,,
1702886400,3429.8848134723426,,
1702890000,3428.36535818579,,
1702893600,3428.196151244564,,
1702897200,3427.631830881788,,
1702900800,3430.572494263824,,
1702904400,3434.669740431638,,
1702908000,3432.2310816993495,,
1702911600,3427.782266058997,,
1702915200,3425.131257800766,,
1702918800,3425.0215600631136,,
1702922400,3424.816207120945,,
1702926000,3424.5668245143884,,
1702958400,3433.2944708460395,,
1702962000,3431.6611440538472,,
1702965600,3433.347170028234,,
1702969200,3436.9035970922714,,
